Смартфон Fly ERA Nano 10 IQ4490i Black в Москве,2 570,Да,Android 4.4.2,SC7715,1 ГГц,Да,TFT,"4""",480 x 800 пикселей,nul,Да,3.2 Мпикс,Да,nul,720 x 480 пикселей,Да,nul,Да,Да,512 МБ,4 ГБ,Да,microSD (TransFlash),32 ГБ,Да,Да,Да,3.5 мм,Да,nul,Да,классический (моноблок),6.4 см,12.2 см,1.3 см,115 г,microSIM,1500 mAh,100 ч,5.5 ч,Android,1,емкостный,Да,Цветной,"4""",3.2 Мпикс,0.3 Мпикс,Да,nul,nul,nul,nul,"900, 1800","HSUPA, HSDPA, GPRS, EDGE",nul,nul,Да,"900, 2100",Да,Да,Да,Wap,nul,nul,nul,nul,nul,nul,Да,4 ГБ,32 ГБ,2.1,USB micro,nul,Да,nul,nul,115 г,Li-Ion,nul,nul,nul,nul,nul,Да,nul,3.5 ч,"3GP, AVI, MP4",nul,nul,nul,Да,3.5 мин,35 мин,nul,nul,nul,nul,nul,nul,nul,nul,nul,"AMR, MP3, AAC",nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,Навигатор Nokia,nul,nul
Смартфон Alcatel One Touch IDOL MINI 6012X Silver в Москве,4 290,Да,Android 4.2,nul,1.3 ГГц,Да,IPS,"4.3""",480 x 854 пикселей,nul,Да,5 Мпикс,Да,Да,1920 x 1080 пикселей,Да,nul,Да,Да,512 МБ,4 ГБ,Да,microSD (TransFlash),32 ГБ,Да,Да,nul,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),6.2 см,12.7 см,7.9 мм,96 г,microSIM,1700 mAh,450 ч,9 ч,Android,2,емкостный,Да,Цветной,"4.3""",5 Мпикс,nul,nul,nul,светодиодная,Да,Да,"850, 900, 1800, 1900","UMTS, HSUPA, HSPA+, HSPA, HSDPA, EDGE",nul,nul,Да,"900, 2100",Да,Да,Да,"Http, Wap",nul,Да,Да,"POP, SMTP",Да,Да,Да,4 ГБ,32 ГБ,4.0,USB micro,nul,Да,Да,nul,96 г,nul,2 ГБ,Да,Да,nul,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,30 ч,nul,nul,Да,nul,nul,nul,nul,Да,nul,"AMR-WB, MIDI, MP3, AAC+, AAC","Будильник, Заметки, Календарь, Калькулятор",nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,Да,nul,nul,nul,Зарядное устройство; Кабель для передачи данных; Гарнитура; Краткое руководство,nul,nul,nul,nul,3.5 ч,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Alcatel One Touch IDOL MINI 6012X Slate в Москве,4 290,Да,Android 4.2,nul,1.3 ГГц,Да,IPS,"4.3""",480 x 854 пикселей,nul,Да,5 Мпикс,Да,Да,1920 x 1080 пикселей,Да,nul,Да,Да,512 МБ,4 ГБ,Да,microSD (TransFlash),32 ГБ,Да,Да,nul,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),6.2 см,12.7 см,7.9 мм,96 г,microSIM,1700 mAh,450 ч,9 ч,Android,2,емкостный,Да,Цветной,"4.3""",5 Мпикс,nul,nul,nul,светодиодная,Да,Да,"850, 900, 1800, 1900","UMTS, HSUPA, HSPA+, HSPA, HSDPA, EDGE",nul,nul,Да,"900, 2100",Да,Да,Да,"Http, Wap",nul,Да,Да,"POP, SMTP",Да,Да,Да,4 ГБ,32 ГБ,4.0,USB micro,nul,Да,Да,nul,96 г,nul,2 ГБ,Да,Да,nul,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,30 ч,nul,nul,Да,nul,nul,nul,nul,Да,nul,"AMR-WB, MIDI, MP3, AAC+, AAC","Будильник, Заметки, Календарь, Калькулятор",nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,Да,nul,nul,nul,Зарядное устройство; Кабель для передачи данных; Гарнитура; Краткое руководство,nul,nul,nul,nul,3.5 ч,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон HTC Desire 210 Dual Sim White в Москве,4 790,Да,Android 4.2,nul,1 ГГц,Да,nul,"4""",480 x 800 пикселей,Да,Да,5 Мпикс,Да,Да,1280 х 720 пикселей,nul,Да,Да,Да,512 МБ,4 ГБ,Да,microSD (TransFlash),32 ГБ,Да,Да,Да,3.5 мм,Да,nul,Да,сенсорный (без клавиатуры),6.5 см,12.6 см,1.1 см,130 г,"SIM (обычная), microSIM",1300 mAh,nul,nul,Android,2,емкостный,Да,Цветной,"4""",5 Мпикс,nul,Да,nul,nul,nul,nul,"900, 1800, 1900",nul,Да,попеременный,Да,"900, 2100",Да,Да,Да,"Http, Wap",Да,Да,Да,"POP, SMTP",nul,Да,Да,4 ГБ,32 ГБ,4.0,USB micro,Да,nul,nul,nul,130 г,nul,nul,nul,Да,Да,Да,nul,nul,nul,"H.263, H.264, MP4, WMV",nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,"AMR, WMA, WAV, MP3, AAC","Будильник, Заметки, Календарь, Калькулятор",nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон HTC Desire 210 Dual Sim Black в Москве,4 790,Да,Android 4.2,nul,1 ГГц,Да,nul,"4""",480 x 800 пикселей,Да,Да,5 Мпикс,Да,Да,1280 х 720 пикселей,nul,Да,Да,Да,512 МБ,4 ГБ,Да,microSD (TransFlash),32 ГБ,Да,Да,Да,3.5 мм,Да,nul,Да,сенсорный (без клавиатуры),6.5 см,12.6 см,1.1 см,130 г,"SIM (обычная), microSIM",1300 mAh,nul,nul,Android,2,емкостный,Да,Цветной,"4""",5 Мпикс,nul,Да,nul,nul,nul,nul,"900, 1800, 1900",nul,Да,попеременный,Да,"900, 2100",Да,Да,Да,"Http, Wap",Да,Да,Да,"POP, SMTP",nul,Да,Да,4 ГБ,32 ГБ,4.0,USB micro,Да,nul,nul,nul,130 г,nul,nul,nul,Да,Да,Да,nul,nul,nul,"H.263, H.264, MP4, WMV",nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,"AMR, WMA, WAV, MP3, AAC","Будильник, Заметки, Календарь, Калькулятор",nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Alcatel One Touch IDOL 2 MINI L 6014X Slate в Москве,4 790,Да,Android 4.3,nul,1.2 ГГц,Да,IPS,"4.5""",540 x 960 пикселей,nul,Да,5 Мпикс,Да,nul,nul,nul,nul,Да,Да,512 МБ,4 ГБ,nul,nul,nul,Да,Да,Да,3.5 мм,Да,nul,Да,классический (моноблок),6.4 см,12.9 см,8.2 мм,nul,microSIM,1700 mAh,400 ч,5 ч,Android,2,емкостный,Да,Цветной,"4.5""",5 Мпикс,nul,Да,nul,nul,nul,nul,"850, 900, 1800, 1900","GPRS, EDGE",nul,nul,Да,"900, 2100",Да,Да,Да,nul,nul,Да,nul,nul,nul,nul,Да,4 ГБ,nul,4.0,USB micro,nul,nul,nul,nul,nul,nul,1.2 ГБ,Да,nul,nul,nul,nul,nul,nul,"H.263, H.264, MPEG4",Да,nul,nul,Да,nul,12 ч,nul,nul,Да,Да,nul,4,nul,Да,nul,"m4a, FLAC, MIDI, OGG, MP3, AAC+, AAC",nul,nul,nul,nul,16 млн,nul,nul,nul,Да,nul,nul,nul,nul,nul,Да,nul,nul,nul,nul,"Facebook, Twitter, Whatsapp",nul,nul,3 ч,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Alcatel One Touch IDOL 2 MINI L 6014X Chocolate в Москве,4 790,Да,Android 4.3,nul,1.2 ГГц,Да,IPS,"4.5""",540 x 960 пикселей,nul,Да,5 Мпикс,Да,nul,nul,nul,nul,Да,Да,512 МБ,4 ГБ,nul,nul,nul,Да,Да,Да,3.5 мм,Да,nul,Да,классический (моноблок),6.4 см,12.9 см,8.2 мм,nul,microSIM,1700 mAh,400 ч,5 ч,Android,2,емкостный,Да,Цветной,"4.5""",5 Мпикс,nul,Да,nul,nul,nul,nul,"850, 900, 1800, 1900","HSPA+, GPRS, EDGE",nul,nul,Да,"900, 2100",Да,Да,Да,nul,nul,Да,nul,nul,nul,nul,Да,4 ГБ,nul,4.0,USB micro,nul,nul,nul,nul,nul,nul,1.2 ГБ,Да,nul,nul,nul,nul,nul,nul,"H.263, H.264, MPEG4",Да,nul,nul,Да,nul,12 ч,nul,nul,nul,Да,nul,4,nul,Да,nul,"m4a, FLAC, MIDI, OGG, MP3, AAC+, AAC",nul,nul,nul,nul,16 млн,nul,nul,nul,Да,nul,nul,nul,nul,nul,Да,nul,nul,nul,nul,"Facebook, Twitter, Whatsapp",nul,nul,4 ч,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Nokia X2 Dual Sim Orange в Москве,4 890,Да,nul,Qualcomm Snapdragon 200,1.2 ГГц,Да,WVGA,"4.3""",480 x 800 пикселей,Да,Да,5 Мпикс,Да,nul,1280 х 720 пикселей,Да,Да,Да,Да,1 ГБ,4 ГБ,nul,microSD (TransFlash),32 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),12.2 см,6.8 см,1.1 см,150 г,microSIM,1800 mAh,552 ч,10 ч,Nokia X,2,емкостный,Да,Цветной,"4.3""",5 Мпикс,0.3 Мпикс,nul,nul,светодиодная,nul,nul,"900, 1800, 1900","WCDMA, UMTS, HSUPA, HSDPA, GPRS, EDGE",Да,попеременный,Да,"900, 2100",Да,Да,Да,"Http, Wap",Да,Да,Да,"IMAP, POP, SMTP",nul,Да,Да,4 ГБ,32 ГБ,4.0,USB micro,nul,Да,Да,nul,150 г,Li-Ion,nul,Да,Да,nul,Да,Да,Да,4 ч,"3G2, 3GP, H.264, MKV, MP4",nul,nul,30 кадров/сек,Да,6 ч,84 ч,nul,nul,nul,nul,nul,4,nul,Да,nul,"m4a, AMR-NB, AMR-WB, AVI, MIDI, OGG, WAV, MP3, AAC","Будильник, Заметки, Календарь, Калькулятор",nul,nul,"OneDrive, 7Gb",nul,nul,nul,nul,Да,nul,nul,nul,nul,nul,Да,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,4,nul,nul,nul,nul,nul
Смартфон Nokia X2 Dual Sim Green в Москве,4 890,Да,nul,Qualcomm Snapdragon 200,1.2 ГГц,Да,WVGA,"4.3""",480 x 800 пикселей,Да,Да,5 Мпикс,Да,nul,1280 х 720 пикселей,Да,Да,Да,Да,1 ГБ,4 ГБ,nul,microSD (TransFlash),32 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),12.2 см,6.8 см,1.1 см,150 г,microSIM,1800 mAh,552 ч,10 ч,Nokia X,2,емкостный,Да,Цветной,"4.3""",5 Мпикс,0.3 Мпикс,nul,nul,светодиодная,nul,nul,"900, 1800, 1900","WCDMA, UMTS, HSUPA, HSDPA, GPRS, EDGE",Да,попеременный,Да,"900, 2100",Да,Да,Да,"Http, Wap",Да,Да,Да,"IMAP, POP, SMTP",nul,Да,Да,4 ГБ,32 ГБ,4.0,USB micro,nul,Да,Да,nul,150 г,Li-Ion,nul,Да,Да,nul,Да,Да,Да,4 ч,"3G2, 3GP, H.264, MKV, MP4",nul,nul,30 кадров/сек,Да,6 ч,84 ч,nul,nul,nul,nul,nul,4,nul,Да,nul,"m4a, AMR-NB, AMR-WB, AVI, MIDI, OGG, WAV, MP3, AAC","Будильник, Заметки, Календарь, Калькулятор",nul,nul,"OneDrive, 7Gb",nul,nul,nul,nul,Да,nul,nul,nul,nul,nul,Да,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,4,nul,nul,nul,nul,nul
Смартфон Nokia X2 Dual Sim Black в Москве,4 890,Да,nul,Qualcomm Snapdragon 200,1.2 ГГц,Да,WVGA,"4.3""",480 x 800 пикселей,Да,Да,5 Мпикс,Да,nul,1280 х 720 пикселей,Да,Да,Да,Да,1 ГБ,4 ГБ,nul,microSD (TransFlash),32 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),12.2 см,6.8 см,1.1 см,150 г,microSIM,1800 mAh,552 ч,10 ч,Nokia X,2,емкостный,Да,Цветной,"4.3""",5 Мпикс,0.3 Мпикс,nul,nul,светодиодная,nul,nul,"900, 1800, 1900","WCDMA, UMTS, HSUPA, HSDPA, GPRS, EDGE",Да,попеременный,Да,"900, 2100",Да,Да,Да,"Http, Wap",Да,Да,Да,"IMAP, POP, SMTP",nul,Да,Да,4 ГБ,32 ГБ,4.0,USB micro,nul,Да,Да,nul,150 г,Li-Ion,nul,Да,Да,nul,Да,Да,Да,4 ч,"3G2, 3GP, H.264, MKV, MP4",nul,nul,30 кадров/сек,Да,6 ч,84 ч,nul,nul,nul,nul,nul,4,nul,Да,nul,"m4a, AMR-NB, AMR-WB, AVI, MIDI, OGG, WAV, MP3, AAC","Будильник, Заметки, Календарь, Калькулятор",nul,nul,"OneDrive, 7Gb",nul,nul,nul,nul,Да,nul,nul,nul,nul,nul,Да,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,4,nul,nul,nul,nul,nul
Смартфон Samsung GALAXY Ace 4 Lite SM-G313H White в Москве,4 990,Да,Android 4.4,nul,1.2 ГГц,Да,TFT,"4""",480 x 800 пикселей,Да,Да,3 Мпикс,nul,nul,640 x 480 пикселей,Да,Да,Да,Да,512 МБ,4 ГБ,nul,microSD (TransFlash),32 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),6.3 см,12.1 см,1.1 см,123 г,microSIM,1500 mAh,nul,nul,Android,1,емкостный,Да,Цветной,"4""",3 Мпикс,nul,Да,nul,nul,nul,nul,"900, 1800, 1900","HSUPA, HSDPA, GPRS, EDGE",Да,попеременный,Да,nul,Да,Да,Да,"Http, Wap",Да,nul,Да,"POP, SMTP",nul,nul,Да,4 ГБ,32 ГБ,4.0,USB micro,nul,nul,nul,nul,123 г,nul,nul,Да,Да,nul,Да,nul,Да,nul,"3G2, 3GP, M4V, MKV, MP4, WEBM",Да,nul,24 кадров/сек,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,"WAV, MP3, AAC","Будильник, Заметки, Калькулятор",nul,nul,nul,16.8 млн,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Samsung GALAXY Ace 4 Lite SM-G313H Black в Москве,4 990,Да,Android 4.4,nul,1.2 ГГц,Да,TFT,"4""",480 x 800 пикселей,Да,Да,3 Мпикс,nul,nul,640 x 480 пикселей,Да,Да,Да,Да,512 МБ,4 ГБ,nul,microSD (TransFlash),32 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),6.3 см,12.1 см,1.1 см,123 г,microSIM,1500 mAh,nul,nul,Android,1,емкостный,Да,Цветной,"4""",3 Мпикс,nul,Да,nul,nul,nul,nul,"900, 1800, 1900","HSUPA, HSDPA, GPRS, EDGE",Да,попеременный,Да,nul,Да,Да,Да,"Http, Wap",Да,nul,Да,"POP, SMTP",nul,nul,Да,4 ГБ,32 ГБ,4.0,USB micro,nul,nul,nul,nul,123 г,nul,nul,Да,Да,nul,Да,nul,Да,nul,"3G2, 3GP, M4V, MKV, MP4, WEBM",Да,nul,24 кадров/сек,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,"WAV, MP3, AAC","Будильник, Заметки, Калькулятор",nul,nul,nul,16.8 млн,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Nokia Lumia 630 Dual Sim White в Москве,4 990,Да,Windows Phone 8.1,Qualcomm Snapdragon 400,1.2 ГГц,Да,IPS,"4.5""",480 x 854 пикселей,Да,Да,5 Мпикс,nul,Да,1280 х 720 пикселей,nul,Да,Да,Да,512 МБ,8 ГБ,Да,microSD (TransFlash),128 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),6.7 см,13 см,9.2 мм,134 г,microSIM,1830 mAh,648 ч,13.1 ч,Windows Phone,4,емкостный,Да,Цветной,"4.5""",5 Мпикс,nul,Да,nul,nul,Да,nul,"850, 900, 1800, 1900",nul,Да,попеременный,Да,"900, 2100",Да,Да,Да,"Http, Wap",Да,Да,Да,"IMAP, POP, SMTP",nul,Да,Да,8 ГБ,128 ГБ,4.0,USB micro,Да,nul,nul,nul,134 г,nul,nul,Да,Да,Да,Да,Да,nul,8.8 ч,nul,nul,nul,30 кадров/сек,Да,7 ч,58 ч,nul,nul,nul,nul,nul,4,nul,nul,nul,nul,"Будильник, Заметки, Календарь, Калькулятор",nul,nul,7 ГБ,nul,nul,nul,nul,Да,nul,nul,nul,nul,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон LG LX145 L60 Dual Black в Москве,4 990,Да,Android 4.4 KitKat,nul,1.3 ГГц,Да,TFT,"4.3""",480 x 800 пикселей,nul,Да,5 Мпикс,Да,nul,nul,nul,Да,Да,Да,512 МБ,4 ГБ,nul,nul,nul,Да,Да,Да,nul,Да,nul,Да,классический (моноблок),6.6 см,12.4 см,1.2 см,119 г,microSIM,nul,264 ч,5.2 ч,Android,2,емкостный,Да,Цветной,"4.3""",5 Мпикс,nul,nul,nul,nul,nul,nul,"900, 1800",HSDPA,Да,попеременный,Да,"900, 2100",Да,Да,Да,Wap,Да,Да,Да,"POP, SMTP",nul,nul,Да,4 ГБ,nul,4.0,nul,nul,nul,nul,nul,119 г,nul,nul,nul,nul,nul,nul,Да,nul,nul,"H.263, H.264, MPEG4",Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,"MP3, AAC+, AAC",nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Alcatel One Touch POP C7 7041D Dual Sim White в Москве,4 990,Да,Android 4.2,nul,1.3 ГГц,Да,TFT,"5""",480 x 854 пикселей,nul,Да,5 Мпикс,Да,nul,nul,Да,Да,Да,Да,512 МБ,4 ГБ,Да,microSD (TransFlash),32 ГБ,Да,Да,Да,3.5 мм,Да,nul,Да,сенсорный (без клавиатуры),7.2 см,14.1 см,9.9 мм,162 г,microSIM,1900 mAh,580 ч,8.5 ч,Android,4,емкостный,Да,Цветной,"5""",5 Мпикс,nul,Да,nul,nul,nul,nul,"850, 900, 1800, 1900","UMTS, HSUPA, HSPA+, HSDPA",Да,попеременный,Да,"900, 2100",Да,Да,Да,"Http, Wap",Да,Да,Да,"POP, SMTP",nul,Да,Да,4 ГБ,32 ГБ,4.0,USB micro,Да,Да,Да,nul,162 г,Li-Ion,2 МБ,Да,Да,Да,nul,Да,nul,nul,"H.263, H.264, MPEG4",nul,nul,30 кадров/сек,Да,nul,24 ч,nul,nul,nul,nul,nul,nul,nul,Да,nul,"AAC+, eAAC, MP3 VBR, AAC","Будильник, Заметки, Календарь, Калькулятор",nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,2.5 ч,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Alcatel One Touch POP C7 7041D Dual Sim Black в Москве,4 990,Да,Android 4.2,nul,1.3 ГГц,Да,TFT,"5""",480 x 854 пикселей,nul,Да,5 Мпикс,Да,nul,nul,Да,Да,Да,Да,512 МБ,4 ГБ,Да,microSD (TransFlash),32 ГБ,Да,Да,Да,3.5 мм,Да,nul,Да,сенсорный (без клавиатуры),7.2 см,14.1 см,9.9 мм,162 г,microSIM,1900 mAh,580 ч,8.5 ч,Android,4,емкостный,Да,Цветной,"5""",5 Мпикс,nul,Да,nul,nul,nul,nul,"850, 900, 1800, 1900","UMTS, HSUPA, HSPA+, HSDPA",Да,попеременный,Да,"900, 2100",Да,Да,Да,"Http, Wap",Да,Да,Да,"POP, SMTP",nul,Да,Да,4 ГБ,32 ГБ,4.0,USB micro,Да,Да,Да,nul,162 г,Li-Ion,2 МБ,Да,Да,Да,nul,Да,nul,nul,"H.263, H.264, MPEG4",nul,nul,30 кадров/сек,Да,nul,24 ч,nul,nul,nul,nul,nul,nul,nul,Да,nul,"AAC+, eAAC, MP3 VBR, AAC","Будильник, Заметки, Календарь, Калькулятор",nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,2.5 ч,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Sony D2105 Xperia E1 Dual Black в Москве,5 290,Да,Android 4.3,Qualcomm MSM8210,1.2 ГГц,Да,TFT,"4""",480 x 800 пикселей,Да,Да,3 Мпикс,nul,Да,1280 х 720 пикселей,nul,Да,Да,Да,512 МБ,4 ГБ,Да,microSD (TransFlash),32 ГБ,Да,Да,Да,3.5 мм,Да,nul,Да,сенсорный (без клавиатуры),6.2 см,11.8 см,1.2 см,120 г,SIM (обычная),nul,429 ч,nul,Android,2,емкостный,Да,Цветной,"4""",3 Мпикс,nul,Да,nul,nul,nul,nul,"850, 900, 1800, 1900",nul,Да,попеременный,Да,"900, 2100",Да,Да,Да,"Http, Wap",Да,Да,Да,"POP, SMTP",nul,Да,Да,4 ГБ,32 ГБ,4.0,USB micro,Да,nul,nul,nul,120 г,nul,2 ГБ,Да,Да,Да,Да,Да,Да,nul,nul,Да,Да,nul,nul,9 ч,81 ч,nul,nul,nul,nul,Да,4,nul,nul,Да,nul,"Будильник, Заметки, Календарь, Калькулятор",nul,nul,nul,16.8 млн,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Nokia XL Dual Sim Green в Москве,5 490,Да,Nokia X 1.0,Qualcomm Snapdragon S4,1 ГГц,Да,nul,"5""",480 x 800 пикселей,nul,Да,5 Мпикс,Да,Да,nul,Да,Да,Да,Да,768 МБ,4 ГБ,Да,microSD (TransFlash),32 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.8 см,14.1 см,1.1 см,190 г,microSIM,2000 mAh,720 ч,13 ч,Nokia X,2,емкостный,Да,Цветной,"5""",5 Мпикс,2 Мпикс,Да,nul,светодиодная,Да,Да,"900, 1800, 1900",nul,Да,попеременный,Да,"900, 2100",Да,Да,Да,"Http, Wap",Да,Да,Да,"IMAP, POP, SMTP",nul,Да,Да,4 ГБ,32 ГБ,nul,USB micro,Да,Да,Да,nul,190 г,nul,nul,Да,Да,Да,Да,Да,nul,5.5 ч,nul,nul,nul,30 кадров/сек,Да,nul,37 ч,nul,nul,nul,nul,nul,4,nul,nul,nul,nul,"Будильник, Заметки, Календарь, Калькулятор",nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Nokia XL Dual Sim Black в Москве,5 490,Да,Nokia X 1.0,Qualcomm Snapdragon S4,1 ГГц,Да,nul,"5""",480 x 800 пикселей,nul,Да,5 Мпикс,Да,Да,nul,Да,Да,Да,Да,768 МБ,4 ГБ,Да,microSD (TransFlash),32 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.8 см,14.1 см,1.1 см,190 г,microSIM,2000 mAh,720 ч,13 ч,Nokia X,2,емкостный,Да,Цветной,"5""",5 Мпикс,2 Мпикс,Да,nul,светодиодная,Да,Да,"900, 1800, 1900",nul,Да,попеременный,Да,"900, 2100",Да,Да,Да,"Http, Wap",Да,Да,Да,"IMAP, POP, SMTP",nul,Да,Да,4 ГБ,32 ГБ,nul,USB micro,Да,Да,Да,nul,190 г,nul,nul,Да,Да,Да,Да,Да,nul,5.5 ч,nul,nul,nul,30 кадров/сек,Да,nul,37 ч,nul,nul,nul,nul,nul,4,nul,nul,nul,nul,"Будильник, Заметки, Календарь, Калькулятор",nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Haier W818 Dual sim White в Москве,5 490,Да,Android 4.4,Qualcomm MSM8212,1.2 ГГц,Да,TN,"4.5""",480 x 854 пикселей,Да,Да,5 Мпикс,Да,nul,nul,Да,Да,nul,Да,512 МБ,4 ГБ,Да,microSD (TransFlash),32 ГБ,Да,Да,Да,3.5 мм,Да,Да,nul,сенсорный (без клавиатуры),6.6 см,13 см,9.5 мм,153 г,SIM (обычная),1750 mAh,220 ч,6 ч,Android,4,емкостный,Да,Цветной,"4.5""",5 Мпикс,0.3 Мпикс,Да,nul,светодиодная,nul,nul,"850, 900, 1800, 1900","WCDMA, HSPA+, GPRS, EDGE",Да,попеременный,nul,nul,Да,Да,Да,Wap,Да,nul,Да,"POP, SMTP",Да,Да,Да,4 ГБ,32 ГБ,4.0,USB micro,nul,Да,Да,nul,153 г,Li-Ion,nul,Да,Да,Да,Да,Да,Да,nul,nul,nul,Да,nul,nul,nul,nul,nul,nul,nul,Да,nul,nul,nul,nul,nul,nul,"Будильник, Заметки, Календарь, Калькулятор",Да,пластик,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,3 ч,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Haier W818 Dual Sim Black в Москве,5 490,Да,Android 4.4,Qualcomm MSM8212,1.2 ГГц,Да,TN,"4.5""",480 x 854 пикселей,Да,Да,5 Мпикс,Да,nul,nul,Да,Да,Да,Да,512 МБ,4 ГБ,Да,microSD (TransFlash),32 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),6.6 см,13 см,9.5 мм,153 г,SIM (обычная),1750 mAh,220 ч,6 ч,Android,4,емкостный,Да,Цветной,"4.5""",5 Мпикс,0.3 Мпикс,Да,nul,светодиодная,nul,nul,"850, 900, 1800, 1900","WCDMA, HSPA+, GPRS, EDGE",Да,попеременный,Да,"900, 2100",Да,Да,Да,Wap,Да,Да,Да,"POP, SMTP",Да,Да,Да,4 ГБ,32 ГБ,4.0,USB micro,nul,Да,Да,nul,153 г,Li-Ion,nul,Да,Да,Да,Да,Да,nul,nul,nul,nul,Да,nul,nul,nul,nul,nul,nul,nul,Да,nul,nul,nul,nul,nul,nul,"Будильник, Заметки, Календарь, Калькулятор",Да,пластик,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,3 ч,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
