2222,В.С. Котельников
2222,Н. Шишков
2223,И. Кузнецов
2224,Э. Холмс
2225,Б. Борисов
2226,Д. Райгородский
2227,М. Кулапов
2228,Б.Джозеф Пайн
2228,Д. Гилмор
2229,В.Г. Шабалин
2229,О. Самохина
2229,Е.А. Шамонова
2229,А. Кузьмина
2230,А.Н. Буренин
2231,Д.И. Тихомиров
2232,С. Миура
2234,Р. Осокин
2234,Н.С. Носова
2235,В. Ильин
2235,В.В. Ильин
2236,Д. Максвелл
2237,Генри Минцберг
2239,Э. Дж. Брауде
2240,Т.И. Попова
2241,С. Зигель
2241,Х. Ленгер
2241,Г. Штиклер
2242,Дж. Желязны
2243,Тедеев
2245,С.В. Халипов
2246,А.А. Деревицкий
2247,Майкл Портер
2247,Хиротака Такеучи
2247,Марико Сакакибара
2249,В. Козырев
2249,Н.Ю. Козырева
2250,А. Митин
2250,А. Федорова
2250,Ю. Токарева
2250,А.В. Овчинников
2251,Э. Котляр
2251,Л. Самойлов
2251,О. Лактионова
2253,Т.Т. Нэгл
2254,К. Парфенов
2256,Т. Бердникова
2257,А.В. Куряев
2259,Э. Кемпбелл
2259,Л. Саммерс
2263,Джессика Ливингстон
2263,Ю.Е. Комиски
2263,Ч.В. Милфорд
2264,Д. Щекин
2265,К. Басов
2266,Е.И. Шохин
2268,Ю.С. Уфимцев
2268,Е. Ерофеев
2270,А. Паршев
2271,Ф.Д. Фабоцци
2272,Филип Котлер
2272,Ф. Котлер
2273,С. Рид
2273,А. Лажу
2274,С.А. Бартенев
2275,В.И. Видяпин
2276,Г.И. Просветов
2277,М. Гетьман
2278,Д.Л. Щур
2278,Л.В. Труханович
2279,М. Коултер
2279,Стивен П. Робинс
2280,Д. О`Лири
2281,Е.С. Бурдаева
2282,Л.В. Малявкина
2283,Д. Баркан
2284,М. Зайцева
2285,Н. Рубштейн
2286,Т. Стивенсон
2287,Д. Кори
2288,Н.А. Пиличев
2289,С.В. Питеркин
2289,Н.А. Оладов
2289,Д. Исаев
2291,К. Кузнецов
2292,В.П. Бозин
2294,К.С. Саенко
2295,И.М. Скурихин
2296,В.В. Царев
2298,Д. Бримсон
2298,Д. Антос
2299,В.Н. Спицнадель
2301,Vivien Whelpton
2302,Ron Patel
2303,С.В. Галицкая
2305,Stephanie Bulgarino-Weier
2307,В.М. Шумилов
2308,Е.В. Дождикова
2308,С. Фильчева
2309,Т.Ю. Максимова
2310,Ч. Вудраф
2311,Т. Кеглер
2311,П. Доулинг
2311,Б. Тейлор
2311,Джошуа Тестерман
2312,Г. Медведева
2314,Ava Jones Burnett
2315,М.В. Кирсанова
2315,Ю.М. Аксенов
2315,В. Колесников
2316,Frederick Martin-Del-Campo
2317,Joyce Kerr
2318,Д.В. Кислов
2319,Н. Сычев
2320,Т. Богачева
2321,Д. Ханк
2322,Glenis M Carlton
2323,Lillian J. Hunter
2324,Н. Хилл
2325,Glenn Devey
2326,С. Стефанов
2327,Невская Александровна
2328,Robert Brennan
2329,Steven Rush
2330,М.Л. Абрамович
2331,Ю.Л. Фадеев
2332,Henry L. Bird
2333,Florence L. Oliver
2334,Rick Dacri
2335,Leo Wyshochansky
2336,Barbara Sargent
2337,Tom Seymour
2338,Роберт Саттон
2339,United States Sentencing Commission
2340,Е. Михалева
2341,E. Brown David
2341,Strategic Studies Institute
2341,Army War College Press
2342,Р. Левин
2343,П. Найт
2344,Р.Т. Нагаев
2345,Father Damian Milliken
2346,Jack K. Miller
2347,М. Королев
2348,А.П. Мельников
2349,Г.А. Аванесова
2350,Tom Hopkins
2351,Larry Wood
2352,Augustine Berthe
2353,Marilyn Z Tomlins
2355,Н.М. Власова
2356,В. Кузнецов
2357,Ю.Е. Булатецкий
2357,В.А. Язев
2358,Lochlainn Seabrook
2359,Lochlainn Seabrook
2360,Lochlainn Seabrook
2361,Lochlainn Seabrook
2362,James P. Naughton
2363,М.Т. Булатов
2364,Michael Scott Stevens
2365,Louise Mae Hoffmann
2366,Charles Hamman
2367,Б.А. Райзберг
2367,А.Г. Лобко
2368,Gale Cooper
2370,Victor Cheng
2371,Bud Grounds
2373,В. Бочаров
2373,В. Леонтьев
2374,И.В. Свечникова
2375,А. Марченко
2376,В.П. Романов
2377,Д. Лоу
2378,Е.П. Дементьева
2379,Д.В. Кислов
2379,Б. Башилов
2381,Jack Engelhard
2382,М.И. Бухалков
2384,Г.Л. Бродецкий
2385,John Jeremy Hespeler-Boultbee
2386,В.Я. Иохин
2387,Adam Byrn Tritt
2388,Adam Byrn Tritt
2389,С. Камионский
2390,П. Этрилл
2390,Э. Маклейни
2392,Devin C. Hughes
2394,Corey Michael Blake
2395,Bruce Hodes
2396,Paul Glover
2397,Gustavo Rabin
2398,Angelica Harris
2399,Marshall Goldsmith
2400,Judith Gwinn Adrian
2400,DarRen Morris
2401,Rhiannon Henderson
2402,Emily Lodge
2403,М. Мелия
2404,В.И. Видяпин
2405,А.А. Деревицкий
2406,Jag Randhawa
2407,Р. Грант
2408,Peter van Wermeskerken
2409,Howard L. Feinstein
2410,С. Мердок-Стерн
2411,М.И. Круглов
2411,Г.М. Шишков
2412,Д.К. Исмаев
2414,Hiram Jr. Bingham
2415,И. Исайчева
2416,Robert Leighton
2417,Б. Новак
2418,Х. Рамперсад
2419,Р. Колби
2420,Дилтс
2421,В.А. Абчук
2423,В.Н. Субботин
2424,Е. Ясин
2424,А.Ю. Чепуренко
2424,В.В. Буев
2424,О.М. Шестоперов
2425,П. Друкер
2426,Rachel Thompson
2427,Max Weber
2428,Victor Alexander Thompson
2429,Norma Kennett
2430,А. Белов
2430,Н. Белов
2431,Harold Dixon
2433,David K. Hayward
2434,Laura Humphreys
2435,Laura Humphreys
2436,Джозеф Ф. Хили
2437,Caroline Twigg
2438,В. Ценев
2440,С.Н. Бердышев
2441,Nat Segaloff
2443,С.И. Бакина
2444,Д. Мур
2444,Л. Уэдерфорд
2444,Г. Эппен
2444,Ф. Гулд
2444,Ч. Шмидт
2445,Б.А. Колтынюк
2446,Jonathan Doak
2447,С.А. Белановский
2448,Clifford R. Shaw
2448,E. W. Burgess
2449,Н.С. Пласкова
2450,П.И. Камышанов
2450,А.П. Камышанов
2451,Richard Michael Cyert
2451,James G. March
2452,Norman Will
2453,А.Ф. Шепелев
2453,И.А. Печенежская
2453,А. Туров
2454,Stan Balser
2455,У.В. Ширшов
2455,Н.И. Петрик
2455,А.Г. Тутыгин
2455,Г. Серова
2456,Nsingo Sakala
2457,В.В. Иванов
2457,О. Хан
2458,Марк Грэм Браун
2459,Т. Хохлова
2460,Г. Савицкая
2461,Д.В. Чистов
2461,Э.Г. Дадян
2462,В.Н. Иванов
2464,В.П. Симонов
2465,П.П. Лабзунов
2466,А. Нариньяни
2467,Е.А. Правилова
2468,Myron J. Gordon
2469,Ben Ohmart
2470,В.В. Витрянский
2471,Питер Ф. Друкер
2472,Ted Moore
2473,М. Маркуардт
2474,Solomon Northup
2475,П. Бервайз
2475,Ш. Михан
2476,С.А. Баркалов
2476,В. Бабкин
2476,А.В. Щепкин
2477,Г.И. Тункин
2477,Л.Н. Шестаков
2478,А.Г. Емельянов
2478,Е.В. Власова
2478,Роман Дума
2480,Dorothy Doubleday
2482,Г.И. Олехнович
2483,Sara E. McLeod
2484,Cathy Rudolph
2485,David K. Haaland
2486,М.И. Демчук
2488,А. Игнатьева
2488,М.М. Максимцов
2489,Р. Мэддакс
2490,Н. Хилл
2491,М.С. Красс
2491,Б.П. Чупринов
2492,М. Джонсон
2493,Е.Л. Вартанова
2493,В. Иваницкий
2493,А.Н. Назайкин
2493,Г. Щепилова
2493,М.И. Макеенко
2493,С.С Смирнов
2496,С. Рид
2497,Antoine de Saint-Exupery
2498,Карстен Бредемайер
2499,Ольга Симановская
2500,Т. Анисимова
2500,Е.Г. Гимпельсон
2501,Charles Seems
2502,Myrtle Warren Burke
2503,Myrtle Warren Burke
2504,Ade Shokoya
2505,В.Л. Музыкант
2506,Н. Щербинина
2507,А. Зорин
2509,Л. Веселовская
2510,В.А. Абчук
2511,А.и. Пожидаева
2512,Ю.Н. Лапыгин
2513,С.П. Гришаев
2513,А.М. Эрделевский
2514,Д. Батлер
2515,Майкл Портер
2516,Кшиштоф Дыдо
2516,С. Серов
2516,Михаил Аникст
2517,Т.А. Стяжкина
2518,Е. Смирнова
2519,Л. фон Мизес
2520,Р.И. Ерохина
2520,Е.К. Самраилова
2521,М.И. Басаков
2522,П. Берд
2523,Л. Фридман
2523,Т. Фьюри
2524,С. Харитонов
2527,А.Ф. Ионова
2527,А. Шеремет
2529,Ф. Янг
2529,Дж.Дж. МакОли
2530,П. Темпорал
2531,Д.В. Авчинкин
2532,И.П. Фаминский
2533,М.С. Клочкова
2533,Е.Т. Логинова
2533,А.С. Якорева
2534,Н.Н. Ливенцев
2534,М.Г. Костюнина
2535,Т. Булгаков
2536,В.В. Рычков
2537,Г. Лемке
2538,Л. Джордж
2539,В.Я. Кожинов
2540,Т. Богачева
2541,В.Л. Кондратьев
2541,В. Лоренц
2542,Джон П. Коттер
2543,А.В. Анищенко
2544,О.Н. Герасина
2545,А.П. Зинченко
2546,В. Зиммерль
2546,К. Зиммерль
2547,John Truman Wolfe
2548,Н. Гусева
2548,Л. Сорокина
2548,В. Соколов
2552,В.И. Видяпин
2552,Г.П. Журавлева
2553,Н.К. Иванова
2555,У. О`Нил
2555,У. Нил
2556,С. Рид
2557,А. Казин
2559,И. Рыжкин
2561,Малкольм Гладуэлл
2562,Г.Л. Ципес
2562,А.С. Товби
2564,С. Уолтон
2564,Д. Хьюи
2565,Д.В. Чистов
2566,Л. Лен
2567,А. Годин
2568,С. Сироткин
2571,Колби Роберт
2573,К. Кобьелл
2574,Т.Н. Трошкина
2575,Г. Васильев
2575,Д.А. Забегалов
2576,Л.В. Труханович
2576,Д.Л. Щур
2577,Е. Ющук
2577,А.В. Кузин
2578,Л. Кравченко
2579,А.И. Ковалев
2580,Г.А. Сухадольский
2581,Н.А. Каморджанова
2581,И.В. Карташова
2582,В.М. Кожухар
2583,И.С. Туревский
2584,Ю.И. Юшко
2585,С.О. Шпитонков
2586,М.Ю. Медведев
2587,Н.Ф. Круглова
2587,М.И. Круглов
2588,Г.Б. Казначевская
2589,Т.Н. Парамонова
2589,И.Н. Красюк
2590,К. Кинан
2591,Ф. Найт
2592,Ш. Ричи
2592,П. Мартин
2595,Ральф Винс
2596,В.Л. Кондратьев
2596,В. Лоренц
2597,Брайан Трейси
2602,К.С. Царихин
2603,David Hollar
2604,Marilyn Stewart
2605,К. Кинан
2606,Б. Глэд
2607,Mohamed Aamer
2608,Б.Н. Кузык
2608,Ю. Яковец
2610,И. Кучеров
2612,Allan R Brewer-Carias
2613,Andrew Blitz
2614,Е.М. Холоденко
2614,А.В. Ростовцев
2615,А.П. Рыжаков
2616,Audrey Clark
2617,Г. Моррис
2618,Martin A. Voet
2619,Д.Дж. Трамп
2620,Robert Rhea
2621,Michael Sinclair
2622,Н.А. Волгин
2623,Филип Котлер
2623,Джоанн Шефф
2624,А.В. Брызгалин
2624,А. Головкин
2625,Martin Richardson
2626,Richard Joseph Neutra
2627,А.А. Гапоненко
2627,А.П. Панкрухин
2628,Mildred Anderson
2629,А.Б. Тепляков
2630,И. Аронов
2630,Л. Штерн
2631,Daniel Wagner
2632,Х. Брейкер
2633,И. Богданов
2635,К. Бредемайер
2636,С.П. Сереброва
2636,Д.О. Серебров
2637,Rochelle Moore
2638,И.О. Закарян
2639,П. Бернстайн
2640,James S. Lee
2641,Л.А. Стешенко
2641,Т.М. Шамба
2642,Т. Морозова
2642,Л.С. Ремезова
2642,А.В. Пикулькин
2643,И.Р. Ахметзянов
2644,Jose Guadalupe Diaz
2645,Webster Tarpley
2646,Т.П. Карпова
2647,Б.З. Зельдович
2649,Marc Wildermeersch
2649,Marc Wildemeersch
2650,Г.А. Николаева
2650,Л.П. Блицау
2650,Т.Ю. Сергеева
2651,Diversity Role Models
2652,Yali Friedman
2653,Lawrence J. Simon
2654,Calum Reuben Knight
2655,«. ООО
2656,Christine King
2657,Д. Гэлбрейт
2658,Alan Francis
2659,В.Е. Есипов
2659,Г.А. Маховикова
2659,С.К. Мирзажанов
2660,А.О. Коцюбинский
2661,И. Николаева
2662,Д.А. Лапченко
2663,В. Егорова
2664,John Hostettler
2665,Г.Ю. Касьянова
2666,М.И. Кутер
2667,ПолА. Героски
2667,К. Маркидес
2668,Н. Злобин
2669,Beatriz Kika Hodgson
2671,Д. Витале
2672,Г. Волков
2673,Л. Шматько
2674,Л.А. Зенина
2676,Е.Л. Драчева
2676,Л.И. Юликов
2677,А. Карпов
2678,Gerhard Van Rensburg
2679,Alyssa Rispoli
2682,Э.А. Уткин
2682,А.И. Кочеткова
2682,Л.И. Юликов
2683,Ali Hassan
2684,В. Горемыкин
2685,С.А. Гамидуллаев
2686,John Peart-Binns
2688,Ф. Гудков
2689,П. Брукс
2690,Vladislav Chashchin
2691,В.В. Лукашевич
2692,В.М. Котиков
2692,Д. Нэйл
2693,Г.Ю. Касьянова
2694,Anthony Flacco
2695,Владимир Болдин
2696,И.И. Янжул
2698,М.В. Грачева
2698,Л. Фадеева
2698,Г.Г. Черемных
2699,В.Е. Чиркин
2700,Игорь Манн
2701,Е.А. Голиков
2703,М. Бьер
2704,И. Расиел
2705,О.С. Ефремова
2715,М. Кушнер
2720,Г.Ю. Касьянова
2721,Т. Ямагучи
2722,Е.А. Файншмидт
2723,Г.П. Черников
2723,Д. Черникова
2724,Л.В. Сальникова
2724,О.И. Соснаускене
2725,Х. Грэхем
2725,Р. Беннетт
2726,В.И. Балабанов
2726,В.Е. Кириллов
2726,Р.Т. Юлдашев
2727,Т. Намюр
2728,М.Р. Ефимова
2728,Е. Петрова
2728,В. Румянцев
2729,Н.П. Шмелев
2729,В.В. Перская
2730,М.С. Сурков
2730,Н.В. Яремчук
2731,А.Н. Неверов
2731,Т. Чалых
2732,М. Армстронг
2733,Д. Макклелланд
2736,Е. Логинов
2737,Д. Маккормик
2737,Джеффри Кац
2738,Дж.П. Вумек
2738,Д. Джонс
2739,Т. Хопкинс
2740,Л. Фаэй
2740,Р. Рэнделл
2742,В.И. Травин
2742,М. Магура
2742,М. Курбатова
2743,И. Костян
2745,В. Домнин
2747,А.В. Гартвич
2748,Л. Щур-Труханович
2749,Х. Грюнинг
2750,Ф. Жуков
2751,Е.Е. Пронина
2752,И. Желтякова
2753,М.И. Круглов
2753,Г.М. Шишков
2754,Е. Богданов
2755,Ю.Н. Самолаев
2757,Ю. Симионов
2758,И.Л. Добротворский
2759,Н. Старых
2759,В. Ученова
2760,Л.П. Фомичева
2761,А. Поршнев
2761,М.Л. Разу
2761,А.В. Тихомирова
2763,В.И. Макарьева
2764,М. Егорова
2765,А.А. Кочеткова
2765,В.Н. Филиппов
2765,Я. Скворцов
2766,О.В. Корниенко
2767,О.В. Агуреева
2768,К.А. Бекяшев
2768,Е.Г. Моисеев
2770,Н.Ю. Конина
2772,А.Г. Волос
2773,В.А. Челноков
2774,К.В. Балдин
2774,С.Н. Воробьев
2775,К. Уорд
2778,Ю. Усачев
2779,С. Афанасьев
2779,В.М. Жуйков
2779,Г.А. Жилин
2781,П.Б. Храмцов
2781,С. Брик
2781,А. Русак
2781,А.В. Сурин
2782,В.Ю. Огвоздин
2783,Т. Андреева
2783,Т.Ю. Гутникова
2786,В. Кузнецов
2786,С.В. Засорин
2787,Ф. Бродель
2788,И.В. Антоненко
2789,Р.Б. Ноздрева
2789,Б.И. Синецкий
2789,В.В. Кормышев
2789,С.П. Мясоедов
2789,Т.Н. Полянова
2791,Дэвид Огилви
2792,Д.Б. Пайсон
2793,С. Молчанов
2794,Майкл Микалко
2796,О. Торгашова
2798,С.В. Халипов
2799,Е.Ф. Жуков
2801,М.И. Бухалков
2802,А.И. Бельзецкий
2803,М. Ротбард
2804,А.А. Варламов
2805,И. Мазур
2805,В. Шапиро
2805,Н.Г. Ольдерогге
2807,В.Н. Кузнецова
2808,В.П. Баранчеев
2809,А.В. Гартвич
2810,И.А. Феоктистов
2810,Ф.Н. Филина
2811,Р.Т. Кийосаки
2811,Ш.Л. Лектер
2813,В.В. Варахобин
2813,В.В. Вольчик
2813,Д.К. Асеев
2816,Р. Кучуков
2818,А.Е. Шаститко
2819,С. Брег
2820,В.А. Федорович
2820,А.П. Патрон
2821,Н.Н. Кузьминов
2822,И.Ш. Дзахмишева
2822,С.И. Балаева
2822,М.В. Блиева
2822,Р.М. Алагирова
2823,Jesse Russell
2823,Ronald Cohn
2824,А. Семенов
2824,Владимир Набоков
2825,Д. Траут
2825,Стив Ривкин
2828,В. Кудрявцев
2829,И. Словцова
2830,Д. Эванс
2831,М. Литвак
2832,И.А. Гладких
2833,Э.Н. Ожиганов
2839,Т.Ф. Кузнецова
2843,С. Харитонов
2845,Paul Tindall
2846,В.И. Костюк
2847,М.И. Баканов
2848,В.В. Усов
2849,Э.Р. Йескомб
2850,С.Ю. Витте
2851,Д. Уолден
2852,В. Румынина
2853,И.О. Вагин
2854,В. Джуха
2855,Дональд Трамп
2855,Д.Дж. Трамп
2856,Асхат Кутлалиев
2856,А. Попов
2857,К.С. Царихин
2859,Г. Фридман
2860,Лев Николаевич Толстой
2861,А.А. Чернюк
2862,Jesse Russell
2862,Ronald Cohn
2863,В. Кодацкий
2864,Н. Стефанова
2864,В.Д. Будаев
2864,Е.Ю. Яшина
2865,Джон П. Коттер
2866,Jesse Russell
2866,Ronald Cohn
2867,Л. Штерн
2867,Адель Эль-Ансари
2867,Энн Кофлан
2869,Х.М. Ахметшин
2869,О.К. Зателепин
2869,М.К. Кислицын
2870,А. Аникин
2871,К.А. Солодушкина
2872,Я.П. Сударьянто
2872,А. Прудникова
2872,Н.Е. Чагунаева
2873,В.Л. Гримальский
2874,Л.К. Савюк
2875,Jesse Russell
2875,Ronald Cohn
2877,И.И. Кучеров 
2877,И. Кучеров
2878,И.В. Ванькина
2878,А.П. Егоршин
2879,Ларри Боссиди
2879,Рэм Чаран
2881,В.В. Максимова
2882,В.И. Шалак
2883,Дэвид Майстер
2884,Jesse Russell
2884,Ronald Cohn
2885,Jesse Russell
2885,Ronald Cohn
2886,А.Ф. Зубкова
2888,П.И. Вахрин
2889,Т.А. Буренина
2890,Jesse Russell
2890,Ronald Cohn
2891,Jesse Russell
2891,Ronald Cohn
2892,В.П. Савчук
2893,И. Беляева
2893,М.А. Эскиндарова
2894,Л. Хоффман
2895,Jesse Russell
2895,Ronald Cohn
2896,Jesse Russell
2896,Ronald Cohn
2897,А.Т. Грязнова
2897,Н.Н. Думная
2898,Jesse Russell
2898,Ronald Cohn
2900,Д.В. Кислов
2901,А.Г. Будрин
2902,С. Паркинсон
2903,К.М. Бристол
2903,Г. Шерман
2904,П. Билунд
2904,К. Кристиансен
2906,С.В. Ключников
2907,В. Борисович
2907,А.Н. Буренин
2907,В.С. Кропов
2908,М. Воронов
2908,Г. Мещеряков
2909,А.Г. Братко
2910,А.П. Егоршин
2911,Д. Шехтер
2911,Г. Сандер
2912,В.М. Кудров
2913,Л.А Зинева
2916,Джордж Росс
2916,Д. Росс
2917,А. Заложнев
2917,Е.Л. Шуремов
2918,А.В. Зонова
2918,Л.А. Адамайтис
2918,И.Н. Бачуринская
2919,М. и
2919,М. Хансен
2919,Г. Роберт
2920,В.Д. Ардзинов
2921,К. Карлберг
2923,Д.А. Ждан-Пушкина
2925,Томас Д. Питерс
2925,Роберт Х. Уотерман
2926,О.В. Кузьмина
2927,Д. Игнатьев
2930,А. Борисов
2931,С. Найт
2932,А. Федоров
2934,Н. Кремер
2934,Б.А. Путко
2935,А.В. Улюкаева
2937,Д. Максвелл
2938,Б. МакКоннелл
2938,Джеки Хуба
2939,И.Ю. Ляпина
2939,Т.Л. Игнатьева
2939,С. Безрукова
2940,М. Романова
2941,М. Кричевский
2943,В.Т. Третьяков
2944,Ю.В. Сенотрусова
2945,С. Сергиенко
2945,В.А. Бодров
2945,Ю.Э. Писаренко
2946,Е.Б. Елгина
2946,Е.Б. Ёлгина
2948,А.Р. Бахарев
2948,О.А. Ковалевская
2950,Л.М. Капица
2951,Е. Балашова
2952,Пер Кролл
2952,Филипп Крачтен
2953,А.Е. Молотников
2955,Н. Хахонова
2955,И.В. Алексеева
2957,А.А. Дынкин
2957,Ю. Куренков
2957,Ю.Л. Адно
2958,Ф.И. Биншток
2960,Дж. Беннис Уоррен
2960,Дж. Томас Роберт
2961,В.Д. Фабисович
2964,Г.И. Шепеленко
2965,С.В. Арженовский
2966,Г. Ячменев
2967,А. Смит
2968,С.В. Галицкая
2969,Д. Дэй
2970,Н. Лейк
2971,А.В. Брызгалин
2971,В. Берник
2971,А. Головкин
2972,И.Л. Ивачев
2973,К. Боровой
2974,А.Б. Багандов
2976,Л. Сосненко
2977,Дж.А. Валладарес
2978,Г.И. Просветов
2979,С.И. Сущинская
2979,И.И. Сущинский
2980,В. Бочаров
2981,В. Васильева
2982,М. Крылова
2983,Л.А. Скубачевская
2986,М.И. Глухова
2986,М.С. Юркова
2988,С.Н. Поленова
2992,В.В. Мыльник
2993,В.И. Шуванов
2994,В.М. Швецкая
2994,Н.А. Головко
2995,Ия Имшинецкая
2996,Е. Рыбин
2999,А.А. Трифилова
3002,Carol Reeve
3003,Gael Harrison
3004,Darah Echevarria
3005,Bill deHavilland
3006,Anthony Whatley
3008,Susan Cilyk
3009,Е.М. Воронцова
3009,Л.Н. Лысенко
3009,Н.М. Березина
3010,Celestine Taylor
3011,О.С. Красова
3012,Donald Dulyea
3013,Rosemary E Brown
3014,Benn Haidari
3016,Colin Jenkins
3016,Henry S R Moe
3017,Sheila Doncaster
3018,Jane Hind
3019,Brother Ty
3020,Christopher J Sharp
3021,M E Davies
3022,Dorothea Whitehorne
3023,Joan Cherry
3024,И.В. Гладких
3024,Ю. Федотов
3025,Connie Reeves
3026,Tonia M Oldham
3028,Stanley Orman
3029,Ed Krekorian
3030,Emil Lesko
3031,А. Калашников
3032,Б. Гройс
3033,А. Орлов
3035,К. Середа
3036,А.И. Ковалев
3036,В.В. Войленко
3037,David Lazuli Smith
3038,Richard Charles
3039,Betty Mc Kay
3040,В.Е. Сыцко
3041,Roy Davidson
3042,Lesley-Madeleine
3043,Helen MacBroom
3044,С. Чендлер
3044,Д. Блэк
3047,Жан Бедэлл
3048,В.А. Виноградов
3049,Brian Oseman
3050,Х.Р. Фридаг
3050,В. Шмидт
3051,А. Уитон
3052,Norman Campbell
3053,Н.М. Мурахтанова
3053,Е.И. Еремина
3054,Dorrina A Frank
3055,С.С. Носова
3056,Jim Dow
3057,Т.И. Перетятко
3058,Malcolm Mitchell
3059,С. Зинченко
3059,Г. Колесник
3060,Christine S Beadle
3061,Spirit Ha
3062,G V Rogers
3063,Д.А. Ендовицкий
3063,Р.Р. Рахматулина
3064,Owen Jack Bollam
3065,Stuart Chapman
3067,Witold Kasicki
3068,И.И. Сыдорук
3069,Maurice Goymer
3070,Rosemarie Sumira
3071,Linda Sweetland
3072,June James
3073,А.К. Шихов
3073,А.А. Шихов
3074,Г. Харрис
3075,А.В. Сгибнев
3077,О.А. Букина
3078,David J. Voegeli
3079,Ray Trader
3080,А.Н. Богомолов
3081,Willliam T Lovatt
3082,France A Bozeman
3083,У. Манчестер
3084,Jeffrey Benson
3085,В.Б. Шапарь
3086,Harold Richards
3089,Bridget Alberts
3090,Graham Langmead
3091,Pierre Lucas-Sifneos
3092,Dan Wettlin
3093,William Eversdyke
3095,Harriette S. Sherman
3096,Rodney L. Fresh
3097,В. Нидерхоффер
3097,Л. Кеннер
3098,Graham Betts
3101,А. Баранник
3102,A B Seeman
3103,Edward Blackwell
3105,Rina Soldevilla
3106,Р. Хэндфилд
3106,Э. Николс
3107,Н.П. Кондраков
3108,Иэн Линтон
3109,Ernie Gifford
3110,В. Шевцова
3110,К. Виндесхейм
3110,Н. Вагнер
3110,А. Шаррер
3111,Tohon
3112,Roger G. Hall
3113,К. Эгертон-Томас
3114,Mario Stuk
3116,И.Ш. Дзахмишева
3116,С.И. Балаева
3116,З.А. Дзахмишева
3117,Sheila Cordwell
3118,М.В. Стенюков
3119,Jim Lowe
3121,В.С. Юкаева
3122,Alan Sidney Ridler
3123,Christopher Wearne
3124,Ramon Rodamilans
3125,Н. Кожевников
3126,Jacqueline Iris Daly
3127,Н.Н. Башкирова
3127,Е.Б. Сугробова
3128,Dr Howard G Awbery
3130,George Major
3131,John Jessop
3132,М.И. Басаков
3133,Graeme Vivian Donald
3134,Christiana I Ekum
3135,В.П. Быков
3135,А. Гелогаев
3136,Jeremy Macdonogh
3137,PhD Ian Court OBE
3139,Н. Хилл
3140,Frank Morris
3141,Gordon Harmer
3142,Paul Davies
3143,Г.П. Михайлец
3144,Vera K Jones
3145,Francis Proudlock
3146,Nathalie Hartmann
3147,Michael Plewes
3149,David M McKee
3151,Major R A Linton
3152,J H Pain
3153,Д. Харвей
3154,Richard Evans
3155,Julian Vaudrey
3156,Н.Н. Косаренко
3157,E Hoare
3158,Anthony Liston
3159,Р.З. Тумасян
3160,J S Proctor
3162,Arthur Friedberg
3163,Ralph Ironman
3164,К.Н. Гусов
3165,А.Ф. Ионова
3165,Н.Н. Селезнева
3166,Keith Desmond
3167,France A Bozeman
3168,Брайан Трейси
3171,Margaret Roosevelt
3173,Paul Hare
3174,С. Шапиро
3175,Psyche Abraham
3176,Mary Rose Baker
3177,С.А. Шаронова
3179,Reg Taylor
3180,С.Н. Щадилова
3181,Dennis Alder
3185,Д. Ротман
3186,Руслан Мансуров
3187,Gabriel D. Umila
3188,William Hershel Nelson
3189,Tony Orchard
3190,П. Шевчук
3191,Alice Elsie Bell
3192,Brenda Nicklinson
3193,Rita Campbell
3194,Maddy Worth
3195,Чарлз Уилэн
3196,Shaida Mehrban
3197,Philip Watling
3198,М.В. Грачева
3199,Arthur Carlisle
3201,Desmond Malone
3202,David Stuart Fyfe
3203,Thomas M Slawson
3204,Uli Arndt
3205,А.Г. Грязнова
3205,Т.В. Чечелева
3206,Georges Anderla
3207,Brian Dawtrey
3208,Tom Hathaway
3209,Ian Litchfield
3213,В.К. Федюкин
3214,Amia Lieblich
3217,Grant Austin Waldman
3218,Belinda Crawford Camiciottoli
3219,А. Фомина
3219,Н. Смирнова
3221,З.А. Капелюк
3223,Marie Browne
3224,В. Попов
3224,С.Г. Ляпунов
3225,John Dent
3227,А. С. Селищев
3227,Н. А. Селищев
3228,Mary Rose Baker
3229,J R Ellam
3230,Seyed Nasrollah Ebrahimi
3231,Stan Woolley
3233,Д. Мэрфи
3234,Albert Russo
3235,Don Clawson
3236,Edward C. Luzinas
3237,Д.Б. Маламуд
3239,A L Ansell
3240,Pat Young
3241,Л.Ш. Лозовский
3241,Г. Белова
3241,А.Н. Берлин
3242,Sam Alexander
3243,Ия Алехина
3244,John Harris
3245,Hilary Clay
3245,MSC Ton van Santvoord
3246,Л.В. Ивина
3247,M J Ebdell
3249,A Foxhunter
3252,Iain Ramsay
3253,Capps
3253,Patrick Capps
3254,Fenwick
3255,Antony Duff
3256,Е.А. Джанджугазова
3257,John Cartwright
3258,Valentine Korah
3260,Л.В. Сотникова
3264,John B. Allan
3265,Д. Гольдберг
3265,Л.Е. Стровский
3267,Erika M. Szyszczak
3268,Nick Gomersall
3269,Lon L. Fuller
3269,David I. Hutchinson Edgar
3270,Philip Birch
3273,Palmer
3273,Ellie Palmer
3274,Caoimhin Macmaolain
3275,А.С. Колыванов
3276,Д.В. Кислов
3276,Б. Башилов
3277,Г.Н. Кругляков
3277,Г.В. Круглякова
3278,И.В. Липсиц
3280,Roscoe Pound
3281,Р. Шарма
3282,Booker T. Washington
3283,Н.С. Пласкова
3284,Olaudah Equiano
3286,Lysander Spooner
3287,Hardcastle
